name,start datetime,venue names,attractions names,public start datetime,public end datetime,presales start datetime,presales end datetime,url,artist,id,price ranges,ticket limit,timezone,TBA,TBD
Lady Gaga - The Chromatica Ball,2022-07-26 10:00:00,Gelredome,Lady Gaga,2022-03-11 03:00:00,2022-07-26 12:30:00,,,https://www.ticketmaster.nl/event/lady-gaga-the-chromatica-ball-tickets/279235?language=en-us,K8vZ917Go7V,Z698xZbpZ17ayFg,"min: 64.04 USD, max: 320.18 USD",,Europe/Amsterdam,False,False
Lady Gaga | Early Entry,2022-07-26 10:00:00,Gelredome,Lady Gaga,2022-03-11 03:00:00,2022-07-12 14:59:00,,,https://www.ticketmaster.nl/event/lady-gaga-%7C-early-entry-tickets/279247?language=en-us,K8vZ917Go7V,Z698xZbpZ17aya6,"min: 205.83 USD, max: 205.83 USD",,Europe/Amsterdam,False,False
Lady Gaga | The Chromatica Ball - VIP Party,2022-07-26 10:00:00,Gelredome,Lady Gaga,2022-03-11 03:00:00,2022-07-12 14:00:00,,,https://www.ticketmaster.nl/event/lady-gaga-%7C-the-chromatica-ball-vip-party-tickets/279249?language=en-us,K8vZ917Go7V,Z698xZbpZ17ayaa,"min: 458.54 USD, max: 458.54 USD",,Europe/Amsterdam,False,False
Lady Gaga | Golden Circle Early Entry,2022-07-26 10:00:00,Gelredome,Lady Gaga,2022-03-11 03:00:00,2022-07-12 14:59:00,,,https://www.ticketmaster.nl/event/lady-gaga-%7C-golden-circle-early-entry-tickets/279279?language=en-us,K8vZ917Go7V,Z698xZbpZ17ayay,"min: 264.15 USD, max: 264.15 USD",,Europe/Amsterdam,False,False
Lady Gaga: The Chromatica Ball,2022-07-29 11:00:00,Tottenham Hotspur Stadium,Lady Gaga,2022-03-07 07:00:00,2022-07-29 15:59:00,"2020-03-10 02:00:00, 2020-03-11 02:00:00, 2020-03-12 02:00:00","2020-03-12 10:00:00, 2020-03-12 10:00:00, 2020-03-12 10:00:00",https://www.ticketmaster.co.uk/lady-gaga-the-chromatica-ball-london-07-29-2022/event/35005862B491AD1F,K8vZ917Go7V,1AgZA-xGkeV0QVL,"min: 0.0 USD, max: 583.59 USD",Please note: There is a ticket limit of 8 tickets per person and per credit card on this event,Europe/London,False,False
Lady Gaga: The Chromatica Ball,2022-07-30 11:00:00,Tottenham Hotspur Stadium,Lady Gaga,2022-03-11 02:00:00,2022-07-30 11:00:00,"2022-03-09 02:00:00, 2022-03-10 02:00:00","2022-03-10 09:00:00, 2022-03-10 09:00:00",https://www.ticketmaster.co.uk/lady-gaga-the-chromatica-ball-london-07-30-2022/event/3500586B9AB2B12F,K8vZ917Go7V,1AdfZpkGkmQil7R,"min: 0.0 USD, max: 583.59 USD",Please note: There is a ticket Limit of 8 tickets per person and per credit card on this event,Europe/London,False,False
Lady Gaga The Chromatica Ball,2022-08-06 16:30:00,Rogers Centre,Lady Gaga,2020-03-13 07:00:00,2022-08-06 16:30:00,,,https://www.ticketmaster.ca/lady-gaga-the-chromatica-ball-toronto-ontario-08-06-2022/event/1000585885A21EE3,K8vZ917Go7V,16vZZpAxAG7I-DN,"min: 42.15 USD, max: 1567.84 USD",There is an overall 8 ticket limit for this event.,America/New_York,False,False
Lady Gaga The Chromatica Ball,2022-08-08 16:30:00,Nationals Park,Lady Gaga,2022-03-14 07:00:00,2022-08-08 16:30:00,"2022-03-08 07:00:00, 2022-03-10 07:00:00","2022-03-11 14:00:00, 2022-03-11 14:00:00",http://www.nationals.com/ladygaga,K8vZ917Go7V,G5vfZ9A62zeBC,,,America/New_York,False,False
Lady Gaga The Chromatica Ball,2022-08-15 17:30:00,Wrigley Field,Lady Gaga,2020-03-16 08:00:00,2022-08-15 17:30:00,,,http://www.cubs.com/ladygaga,K8vZ917Go7V,vv1k8Zpk8zG7nIe9,,,America/Chicago,False,False
Lady Gaga The Chromatica Ball,2022-08-19 16:30:00,Fenway Park,Lady Gaga,2020-03-16 07:00:00,2022-08-19 16:30:00,,,http://www.redsox.com/ladygaga,K8vZ917Go7V,vv1k7ZpkoAG7WCuc,,,America/New_York,False,False
Hamilton (NY),2022-04-30 11:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-04-30 10:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-04-30-2022/event/03005AA3A46B390E,K8vZ917K2sV,vvG1GZpnC0QS0C,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-25 11:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-25 10:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-25-2022/event/03005AA3A2D91A39,K8vZ917K2sV,vvG1GZpnCxUoIy,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-04-30 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-04-30 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-04-30-2022/event/03005AA3A46B3910,K8vZ917K2sV,vvG1GZpnC0QS08,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-06-04 11:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-06-04 10:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-06-04-2022/event/03005AA3A4713936,K8vZ917K2sV,vvG1GZpnC0jK0U,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-06-05 12:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-06-05 11:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-06-05-2022/event/03005AA3A472393A,K8vZ917K2sV,vvG1GZpnC0jN0B,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-04-29 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-04-29 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-04-29-2022/event/03005AA3A46B390C,K8vZ917K2sV,vvG1GZpnC0QS0G,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-07 11:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-07 10:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-07-2022/event/03005AA3A46C3916,K8vZ917K2sV,vvG1GZpnC0hd0p,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-04-26 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-04-26 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-04-26-2022/event/03005AA3A2CD18AD,K8vZ917K2sV,vvG1GZpnCxSoxc,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-14 11:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-14 10:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-14-2022/event/03005AA3A46D391E,K8vZ917K2sV,vvG1GZpnC0hK0r,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-01 12:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-01 11:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-01-2022/event/03005AA3A46C3912,K8vZ917K2sV,vvG1GZpnC0hd03,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-21 11:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-21 10:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-21-2022/event/03005AA3A46F3926,K8vZ917K2sV,vvG1GZpnC0hS0J,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-06-07 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2022-02-03 07:00:00,2022-06-07 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-06-07-2022/event/03005AA3A2DC1F9D,K8vZ917K2sV,vvG1GZpnCxMvXq,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 6/7/22 - 1/1/23 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-04-28 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-04-28 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-04-28-2022/event/03005AA3A2CE18B4,K8vZ917K2sV,vvG1GZpnCxS-xV,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-06-04 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-06-04 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-06-04-2022/event/03005AA3A4723938,K8vZ917K2sV,vvG1GZpnC0jN0z,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-13 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-13 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-13-2022/event/03005AA3A46D391C,K8vZ917K2sV,vvG1GZpnC0hK0j,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-08 12:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-08 11:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-08-2022/event/03005AA3A46D391A,K8vZ917K2sV,vvG1GZpnC0hK0Q,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-28 11:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-28 10:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-28-2022/event/03005AA3A470392E,K8vZ917K2sV,vvG1GZpnC0jd0m,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-29 12:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-29 11:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-29-2022/event/03005AA3A4713932,K8vZ917K2sV,vvG1GZpnC0jK0w,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-04-27 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-04-27 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-04-27-2022/event/03005AA3A2CE18B2,K8vZ917K2sV,vvG1GZpnCxS-xw,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-07 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-07 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-07-2022/event/03005AA3A46C3918,K8vZ917K2sV,vvG1GZpnC0hd0b,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-28 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-28 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-28-2022/event/03005AA3A4703930,K8vZ917K2sV,vvG1GZpnC0jd0Y,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-04-27 11:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-04-27 10:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-04-27-2022/event/03005AA3A2CD18AF,K8vZ917K2sV,vvG1GZpnCxSoxR,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-05 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-05 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-05-2022/event/03005AA3A2CF18C9,K8vZ917K2sV,vvG1GZpnCxSsNa,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-06-02 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-06-02 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-06-02-2022/event/03005AA3A2DB1F9B,K8vZ917K2sV,vvG1GZpnCxUsXh,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-21 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-21 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-21-2022/event/03005AA3A46F3928,K8vZ917K2sV,vvG1GZpnC0hS0I,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-14 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-14 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-14-2022/event/03005AA3A46E3920,K8vZ917K2sV,vvG1GZpnC0hN0O,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-06-03 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-06-03 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-06-03-2022/event/03005AA3A4713934,K8vZ917K2sV,vvG1GZpnC0jK0V,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-15 12:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-15 11:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-15-2022/event/03005AA3A46E3922,K8vZ917K2sV,vvG1GZpnC0hN0x,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-06 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-06 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-06-2022/event/03005AA3A46C3914,K8vZ917K2sV,vvG1GZpnC0hd0f,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-10 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-10 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-10-2022/event/03005AA3A2D018CB,K8vZ917K2sV,vvG1GZpnCxVvN5,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-19 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-19 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-19-2022/event/03005AA3A2D51A35,K8vZ917K2sV,vvG1GZpnCxgoIg,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-27 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-27 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-27-2022/event/03005AA3A470392C,K8vZ917K2sV,vvG1GZpnC0jd0i,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-20 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-20 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-20-2022/event/03005AA3A46E3924,K8vZ917K2sV,vvG1GZpnC0hN00,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-22 12:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-22 11:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-22-2022/event/03005AA3A46F392A,K8vZ917K2sV,vvG1GZpnC0hS0n,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-06-01 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-06-01 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-06-01-2022/event/03005AA3A2DB1F99,K8vZ917K2sV,vvG1GZpnCxUsX_,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-03 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-03 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-03-2022/event/03005AA3A2CE18BF,K8vZ917K2sV,vvG1GZpnCxS-xT,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-31 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-31 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-31-2022/event/03005AA3A2DA1F94,K8vZ917K2sV,vvG1GZpnCxU-Xf,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-17 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-17 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-17-2022/event/03005AA3A2D1199F,K8vZ917K2sV,vvG1GZpnCxVoJL,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-04 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-04 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-04-2022/event/03005AA3A2CF18C7,K8vZ917K2sV,vvG1GZpnCxSsN6,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-12 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-12 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-12-2022/event/03005AA3A2D1199B,K8vZ917K2sV,vvG1GZpnCxVoJh,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-18 11:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-18 10:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-18-2022/event/03005AA3A2D219A1,K8vZ917K2sV,vvG1GZpnCxV-J-,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-26 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-26 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-26-2022/event/03005AA3A2DA1F92,K8vZ917K2sV,vvG1GZpnCxU-X3,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-04 11:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-04 10:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-04-2022/event/03005AA3A2CF18C1,K8vZ917K2sV,vvG1GZpnCxSsNv,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-24 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-24 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-24-2022/event/03005AA3A2D71A37,K8vZ917K2sV,vvG1GZpnCxgsIM,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-11 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-11 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-11-2022/event/03005AA3A2D018CF,K8vZ917K2sV,vvG1GZpnCxVvN2,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-06-21 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2022-02-03 07:00:00,2022-06-21 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-06-21-2022/event/03005AA3A2DF1FAF,K8vZ917K2sV,vvG1GZpnCxMsXR,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 6/7/22 - 1/1/23 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-06-18 11:00:00,Richard Rodgers Theatre,Hamilton (NY),2022-02-03 07:00:00,2022-06-18 10:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-06-18-2022/event/03005AA3A4773947,K8vZ917K2sV,vvG1GZpnC0qSP6,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 6/7/22 - 1/1/23 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-06-09 16:00:00,Richard Rodgers Theatre,Hamilton (NY),2022-02-03 07:00:00,2022-06-09 15:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-06-09-2022/event/03005AA3A2DD1FA3,K8vZ917K2sV,vvG1GZpnCxMoXN,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 6/7/22 - 1/1/23 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-25 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-25 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-25-2022/event/03005AA3A2D91A3B,K8vZ917K2sV,vvG1GZpnCxUoID,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-05-18 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2021-05-11 04:00:00,2022-05-18 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-05-18-2022/event/03005AA3A2D419A3,K8vZ917K2sV,vvG1GZpnCxgvJN,"min: 149.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 9/14/21 - 6/5/22 is 8 tickets.,America/New_York,False,False
Hamilton (NY),2022-06-11 17:00:00,Richard Rodgers Theatre,Hamilton (NY),2022-02-03 07:00:00,2022-06-11 16:00:00,,,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-06-11-2022/event/03005AA3A4753940,K8vZ917K2sV,vvG1GZpnC0qKPZ,"min: 159.0 USD, max: 249.0 USD",There is an 8 ticket limit per order. Maximum aggregate ticket limit for performances 6/7/22 - 1/1/23 is 8 tickets.,America/New_York,False,False
